Timestamp,Magnitude,Latitude,Longitude,Depth
1934-01-19 09:55:53,5.8,23.038,-108.893,15.0
1934-01-28 19:10:03,6.9,17.0,-100.0,Sh
1934-08-26 01:31:31,5.9,22.677,-108.046,15.0
1934-10-29 02:34:47,6.1,26.051,-110.247,15.0
1934-11-30 02:05:16,7.1,19.0,-105.3,Sh
1934-12-03 02:38:31,6.3,14.81,-88.988,15.0
1934-12-24 14:35:37,6.0,14.039,-90.615,30.0
1935-06-29 06:48:54,6.8,18.75,-103.5,33.0
1935-08-04 02:24:20,5.8,16.29,-97.961,25.0
1935-12-14 22:05:18,7.3,14.78,-92.48,0.0
1936-07-31 17:41:12,6.1,23.821,-110.2,15.0
1936-11-19 21:10:24,6.8,13.8,-90.572,45.0
1936-12-20 02:43:27,6.2,13.505,-88.545,15.0
1936-12-25 20:04:10,6.1,18.215,-105.288,15.0
1936-12-29 13:59:57,6.4,13.509,-92.712,15.0
1937-07-11 17:19:32,6.2,20.681,-108.462,15.0
1937-09-15 23:48:53,6.4,14.594,-91.273,15.0
1937-10-05 06:21:24,6.4,22.973,-108.663,10.0
1937-12-22 03:37:21,6.5,17.167,-105.333,15.0
1937-12-23 13:17:58,7.5,17.1,-98.07,18.0
1938-01-02 22:27:18,6.5,16.35,-98.37,Sh
1938-05-11 14:44:51,6.5,17.083,-101.433,20.0
1938-07-22 07:48:11,6.6,19.0,-107.55,20.0
1939-01-27 14:11:53,5.8,13.068,-89.536,35.0
1939-05-02 13:14:47,7.2,29.583,-113.667,10.0
1939-12-05 08:30:28,6.8,15.333,-92.6,45.0
1940-05-19 04:36:41,6.9,32.7,-115.5,6.0
1940-06-03 18:05:27,6.3,25.378,-109.492,15.0
1940-07-27 13:32:30,6.5,13.917,-93.083,90.0
1941-02-11 14:35:31,6.6,15.2,-94.4,15.0
1941-03-15 05:46:25,6.0,28.371,-113.443,15.0
1941-04-15 19:09:51,7.6,18.85,-102.94,Sh
1941-07-16 03:13:31,6.0,24.573,-108.891,15.0
1941-07-23 21:04:50,5.9,14.553,-93.366,35.0
1942-08-06 23:36:54,7.7,14.8,-91.3,50.0
1942-10-21 16:22:13,6.5,33.0,-116.0,15.0
1942-11-12 04:55:34,6.1,16.467,-94.433,90.0
1942-11-25 01:18:02,6.1,16.244,-97.981,25.0
1943-02-22 09:20:44,7.4,17.62,-101.15,16.0
1943-12-08 19:38:55,6.2,14.91,-94.341,15.0
1944-01-10 20:09:52,6.6,17.0,-101.0,Sh
1944-06-16 21:51:34,6.3,18.661,-105.084,15.0
1944-06-28 07:58:54,7.0,14.3,-92.6,25.0
1945-04-15 19:50:47,6.0,21.995,-107.294,35.0
1945-06-27 13:08:20,6.9,27.0,-111.0,10.0
1945-06-30 05:31:18,6.4,17.0,-116.0,80.0
1945-08-10 11:20:20,6.0,15.361,-88.687,25.0
1946-05-09 23:34:30,6.3,22.56,-108.125,35.0
1946-05-15 22:10:39,6.3,15.558,-96.572,15.0
1946-07-11 04:46:42,7.1,17.235,-94.617,70.0
1947-06-05 22:58:22,5.7,13.9,-90.111,75.0
1947-11-21 03:54:14,6.3,18.495,-107.471,15.0
1947-11-21 04:17:46,6.1,19.469,-107.439,15.0
1948-01-06 17:23:36,6.4,17.0,-98.0,80.0
1948-07-16 07:12:24,6.3,14.31,-91.24,41.4
1948-09-01 19:53:22,6.0,24.934,-109.267,35.0
1948-12-04 00:22:48,6.7,22.0,-106.5,0.0
1949-02-14 18:07:27,6.1,17.088,-105.719,15.0
1949-11-20 07:09:53,6.8,28.474,-112.31,10.0
1949-12-25 22:40:40,6.4,18.738,-104.583,15.0
1950-04-15 14:51:26,6.0,13.618,-91.307,35.0
1950-09-29 06:32:20,6.6,19.0,-107.0,60.0
1950-10-21 09:42:58,6.2,17.983,-106.583,0.0
1950-10-23 16:13:17,7.2,14.34,-91.82,0.0
1950-10-31 20:22:32,5.9,23.158,-108.277,15.0
1950-11-11 09:28:27,5.8,19.156,-109.821,25.0
1950-11-17 19:28:16,6.1,16.8,-100.7,Sh
1950-12-14 14:15:51,7.3,17.22,-98.12,16.0
1950-12-26 13:51:38,5.8,15.861,-98.719,20.0
1951-01-03 12:21:25,6.0,17.106,-106.193,15.0
1951-01-03 13:04:24,5.9,17.834,-105.977,15.0
1951-04-02 00:13:43,6.0,13.238,-89.948,55.0
1951-07-09 00:03:53,6.0,15.99,-96.605,25.0
1951-08-03 00:23:57,6.1,13.044,-87.427,15.0
1951-12-28 09:20:26,6.5,16.9,-98.7,Sh
1952-02-17 17:28:59,5.8,23.841,-108.014,20.0
1952-03-05 15:46:10,6.4,23.662,-108.76,10.0
1952-04-02 18:34:53,5.7,16.416,-99.763,15.0
1952-05-14 21:11:41,5.7,16.554,-86.345,29.3
1952-11-07 20:55:06,6.3,26.304,-110.89,15.0
1953-07-29 18:15:41,6.0,13.062,-90.181,25.0
1953-09-30 23:04:19,6.8,22.35,-108.333,10.0
1953-10-13 08:53:53,6.2,29.977,-113.984,15.0
1953-11-17 13:29:50,6.9,13.63,-92.166,25.0
1954-04-29 11:34:34,6.6,28.5,-113.0,10.0
1954-05-05 13:09:46,6.4,27.5,-112.5,0.0
1954-05-13 14:46:39,6.3,16.77,-95.974,62.4
1954-06-04 16:01:58,5.9,27.629,-111.11,15.0
1954-10-17 22:57:23,6.4,31.377,-116.923,15.0
1954-11-25 20:48:56,5.8,15.278,-94.058,25.0
1955-01-20 03:48:52,6.0,15.112,-104.609,15.0
1955-04-05 15:09:15,6.5,25.0,-110.0,0.0
1955-06-14 06:11:18,6.5,20.0,-107.0,15.0
1955-06-16 12:37:27,5.7,25.432,-112.588,15.0
1955-08-28 20:13:35,6.7,13.671,-90.94,44.8
1955-09-28 18:09:40,5.9,14.685,-97.403,15.0
1955-12-17 06:07:31,5.7,32.788,-115.567,15.0
1956-01-06 23:32:47,5.6,15.59,-99.152,15.0
1956-02-09 14:32:39,6.7,31.9,-115.8,15.0
1956-04-06 23:58:48,5.5,19.825,-109.514,15.0
1956-05-24 02:27:31,5.6,26.097,-109.972,15.0
1956-12-28 19:21:34,5.9,20.78,-109.003,15.0
1957-02-17 15:46:49,5.8,15.982,-96.591,40.0
1957-03-21 08:44:51,6.0,14.232,-92.863,25.0
1957-04-10 05:12:05,6.1,15.5,-98.0,Sh
1957-07-21 06:04:10,5.8,14.204,-92.149,35.0
1957-07-28 08:40:07,7.8,17.11,-99.1,16.7
1957-09-12 00:28:05,6.1,16.989,-85.682,21.0
1957-10-24 21:44:32,6.2,24.79,-109.245,15.0
1958-04-12 11:47:05,6.3,26.5,-111.0,0.0
1958-06-27 05:44:33,5.8,13.021,-88.422,58.2
1958-07-09 15:18:15,5.7,13.599,-91.999,35.0
1958-08-30 18:38:24,6.0,27.483,-111.666,15.0
1958-12-07 17:58:04,5.7,17.983,-105.442,15.0
1959-01-24 19:42:25,6.0,14.324,-92.675,35.0
1959-02-20 18:16:22,5.8,15.915,-90.499,50.0
1959-04-28 11:09:44,6.5,15.833,-92.833,0.0
1959-05-24 19:17:42,6.6,17.72,-97.15,80.0
1959-07-22 04:51:33,5.4,15.517,-98.14,15.0
1959-08-26 08:25:31,6.4,18.45,-94.267,21.0
1960-03-06 04:11:58,6.1,23.93,-108.427,15.0
1960-03-27 20:15:37,6.0,18.74,-105.18,0.0
1960-03-31 19:56:18,6.0,25.986,-110.262,15.0
1961-04-12 22:20:32,6.0,13.31,-88.76,65.0
1961-05-31 14:17:43,6.0,29.99,-113.81,22.0
1962-05-11 14:11:53,7.1,17.25,-99.58,37.0
1962-05-19 14:58:10,7.0,17.12,-99.57,33.0
1963-05-13 12:44:59,5.8,14.405,-93.027,35.0
1963-11-18 14:38:26,6.4,29.68,-113.74,7.0
1964-03-21 15:08:09,5.9,18.334,-103.438,35.0
1964-07-05 19:08:00,6.3,26.34,-110.21,29.0
1964-07-06 02:14:36,6.5,26.32,-110.28,10.0
1964-07-06 07:22:13,7.3,18.3,-100.4,100.0
1964-09-19 05:08:13,6.0,14.88,-94.345,25.0
1964-12-22 20:54:37,6.0,31.86,-117.197,10.0
1965-02-27 07:46:00,6.0,28.38,-112.17,33.0
1965-05-03 10:01:38,5.9,13.683,-89.07,15.0
1965-08-23 19:46:02,7.5,16.3,-95.8,16.0
1965-12-06 11:34:47,6.7,19.0,-107.35,25.0
1965-12-09 06:07:48,6.4,17.3,-100.0,57.0
1966-05-18 07:32:06,5.9,24.97,-109.085,20.0
1966-08-07 17:36:28,6.5,31.74,-114.31,12.0
1966-08-08 08:02:47,6.0,19.279,-108.27,30.0
1966-09-25 06:02:28,6.0,18.37,-100.78,79.0
1967-01-23 20:25:40,6.0,19.973,-109.129,30.0
1967-03-11 14:45:01,5.9,19.263,-95.801,28.7
1968-04-09 02:29:00,6.6,33.22,-116.19,12.0
1968-04-26 17:48:00,6.1,18.8,-103.3,65.0
1968-07-02 03:44:48,6.4,17.64,-100.27,41.0
1968-08-02 14:06:43,7.3,16.59,-97.7,16.0
1968-09-25 10:38:40,6.0,15.317,-92.95,100.0
1968-11-28 10:36:07,6.4,15.37,-94.59,33.0
1969-08-17 20:13:09,6.5,25.25,-109.24,15.0
1969-08-17 20:15:00,6.7,25.12,-109.55,15.0
1969-09-23 22:37:27,6.1,18.729,-106.929,25.0
1969-11-01 11:08:24,6.6,23.19,-107.99,10.0
1970-02-04 05:08:48,6.4,15.53,-99.48,21.0
1970-04-29 14:01:32,7.3,14.518,-92.603,33.0
1970-04-30 08:32:58,6.6,15.17,-93.34,19.0
1971-01-19 03:16:51,6.0,23.719,-108.696,5.2
1971-08-20 21:36:00,6.0,13.275,-92.458,30.9
1971-09-30 08:17:59,6.5,26.88,-110.8,14.0
1972-09-16 09:14:26,6.0,14.81,-96.38,20.0
1972-10-20 08:17:46,6.7,18.62,-106.59,10.0
1972-11-13 04:43:45,6.6,15.58,-94.98,33.0
1973-01-22 00:37:00,6.1,18.6,-104.97,33.0
1973-01-30 21:01:18,7.7,18.39,-103.21,32.0
1973-06-07 18:34:47,6.5,14.11,-91.99,80.0
1973-09-04 17:25:00,5.9,15.064,-94.199,30.6
1976-02-04 09:01:46,7.5,15.299,-89.143,12.3
1977-08-20 03:51:57,6.4,16.722,-86.637,32.1
1977-11-21 02:50:00,6.0,29.212,-112.983,15.0
1978-03-19 01:39:14,6.6,17.03,-99.74,36.0
1978-08-18 15:35:17,6.2,14.341,-91.473,82.1
1978-10-22 14:07:00,5.7,15.163,-104.499,28.3
1978-11-29 10:52:47,7.8,16.0,-96.69,18.0
1979-01-26 10:04:32,6.6,17.41,-100.88,41.0
1979-03-14 11:07:15,7.4,17.46,-101.46,20.0
1979-06-22 06:30:57,6.9,16.99,-94.73,85.0
1979-10-01 14:14:00,6.2,15.761,-92.2,164.3
1979-10-15 23:16:54,6.5,32.63,-115.33,12.0
1979-10-27 14:35:56,6.8,13.87,-90.86,50.0
1979-10-27 14:35:59,6.9,13.826,-90.832,56.3
1979-10-27 21:43:23,6.8,13.79,-90.61,50.0
1980-05-18 07:09:39,5.9,14.729,-91.271,103.4
1980-06-13 01:04:41,5.5,26.093,-109.978,32.9
1980-11-01 22:52:20,6.4,18.861,-107.877,15.0
1981-06-01 15:12:50,6.2,18.797,-107.075,42.0
1981-06-11 18:34:22,5.9,16.795,-86.084,15.0
1981-10-25 03:22:13,7.2,17.75,-102.25,20.0
1982-04-06 19:56:53,6.7,14.13,-92.51,65.0
1982-04-27 00:14:00,5.4,14.6,-87.668,19.4
1982-06-07 06:52:33,6.9,16.18,-98.36,18.0
1982-06-07 06:52:33,6.9,16.35,-98.37,20.0
1982-06-07 10:59:40,6.9,16.4,-98.54,15.0
1982-06-19 06:21:58,7.3,13.338,-89.31,72.8
1982-10-31 06:03:00,6.2,14.072,-90.288,96.6
1983-01-24 08:17:40,6.8,15.87,-95.4,33.0
1983-05-09 20:09:16,6.4,19.971,-109.451,5.9
1983-07-12 03:39:29,5.8,23.765,-108.303,15.0
1983-10-12 13:12:00,5.9,13.488,-91.101,20.0
1983-12-02 03:09:04,7.0,14.0,-92.04,69.0
1984-02-10 16:51:00,6.0,28.33,-112.08,9.0
1984-02-17 20:33:42,6.1,20.59,-109.086,10.0
1984-07-02 04:50:44,6.4,16.822,-98.464,46.4
1984-10-13 17:18:13,6.1,15.046,-94.277,25.9
1984-12-02 06:09:44,6.4,20.327,-115.792,10.0
1985-06-03 02:45:30,6.3,13.231,-90.051,29.0
1985-08-24 20:27:14,5.6,21.804,-108.486,10.0
1985-09-15 07:57:54,6.0,17.976,-97.163,63.1
1985-09-19 13:17:49,8.1,18.14,-102.71,16.0
1985-09-21 01:37:12,7.5,17.6,-101.8,20.0
1986-02-15 21:37:48,5.9,14.774,-91.414,136.1
1986-04-30 07:07:18,6.9,18.4,-103.0,21.0
1986-07-13 13:47:10,5.8,32.921,-117.932,10.0
1986-09-25 06:15:54,6.0,23.032,-108.061,10.0
1986-10-10 17:49:24,5.7,13.827,-89.118,7.0
1986-12-07 16:56:36,6.1,18.823,-107.2,10.0
1987-11-14 22:23:00,6.2,19.632,-108.96,33.0
1987-11-24 01:54:00,6.2,33.111,-115.834,12.0
1988-02-12 05:23:56,5.8,30.105,-113.896,10.0
1988-04-26 01:42:55,5.9,22.913,-108.023,10.0
1988-06-18 22:49:44,6.6,26.813,-110.988,12.0
1988-11-03 14:47:00,6.6,13.885,-90.524,60.0
1989-04-25 14:29:03,6.9,16.795,-99.275,23.0
1989-05-30 13:50:56,5.9,17.401,-94.645,138.3
1989-08-29 04:16:24,6.5,18.12,-105.89,15.0
1989-09-16 23:20:55,6.1,16.45,-93.701,124.1
1990-03-16 09:52:44,6.1,24.93,-109.1,20.0
1990-05-01 11:44:34,5.8,14.056,-91.69,41.0
1990-05-31 07:35:27,6.0,17.26,-100.707,22.6
1990-10-06 10:08:59,5.5,13.438,-91.984,8.6
1991-01-16 06:04:55,5.5,13.783,-90.687,69.1
1991-01-29 05:29:05,5.4,16.917,-85.542,43.6
1991-04-01 05:03:58,5.6,22.359,-106.994,10.0
1991-04-12 08:41:27,5.5,13.224,-88.142,15.0
1991-09-18 09:48:14,6.2,14.6,-91.007,11.2
1992-02-21 22:09:52,5.8,14.011,-92.214,16.3
1992-05-23 10:30:32,6.0,13.475,-89.968,30.3
1992-05-30 16:30:00,6.3,14.418,-92.933,57.0
1992-09-28 07:41:23,6.0,13.413,-90.739,15.0
1992-12-14 04:15:15,5.3,19.791,-109.22,10.0
1993-01-06 03:42:44,5.4,14.651,-93.926,22.8
1993-06-12 11:15:00,5.9,13.286,-87.522,215.9
1993-09-03 12:35:00,6.7,13.98,-92.79,69.0
1993-09-10 19:12:57,7.2,14.7,-92.7,34.0
1993-09-12 03:22:38,6.0,13.826,-90.429,68.2
1993-09-30 18:27:49,6.5,14.78,-95.01,13.0
1993-10-24 07:52:19,6.6,16.54,-98.98,19.0
1994-01-17 12:30:00,6.7,34.213,-118.537,18.0
1994-03-12 23:46:00,5.6,16.713,-94.286,99.7
1994-03-14 20:51:26,6.8,15.68,-92.43,204.0
1994-05-23 01:41:44,6.3,18.226,-100.538,68.9
1994-06-08 20:53:26,5.5,16.791,-85.89,10.0
1994-07-04 21:36:43,6.5,14.83,-97.31,19.0
1994-10-18 03:07:34,5.4,13.307,-89.181,45.4
1994-10-28 09:11:19,5.9,14.505,-103.704,15.0
1994-12-10 16:17:40,6.5,17.98,-101.52,50.0
1995-01-20 11:29:00,5.7,14.001,-91.804,30.0
1995-01-27 01:07:00,5.5,14.385,-92.841,25.3
1995-05-31 16:08:40,6.4,18.998,-107.413,32.4
1995-06-30 05:58:56,6.2,24.62,-110.26,10.0
1995-08-28 10:46:12,6.5,26.16,-110.35,10.0
1995-09-14 14:04:30,7.3,16.752,-98.667,16.0
1995-10-09 15:35:54,8.0,18.79,-104.47,17.0
1995-10-12 16:53:00,6.0,19.04,-103.7,11.0
1995-10-21 02:38:55,7.2,16.795,-93.649,165.0
1995-12-19 20:56:00,5.4,15.181,-90.169,15.0
1996-02-25 03:08:19,7.1,15.88,-97.98,15.0
1996-03-19 15:31:36,5.8,25.006,-109.329,10.0
1996-04-01 06:10:53,5.8,14.551,-93.53,33.0
1996-07-15 21:23:34,6.6,17.293,-101.241,18.7
1996-07-22 08:30:21,5.6,13.076,-88.723,61.1
1996-08-27 02:12:40,5.7,13.514,-91.281,33.0
1996-10-01 19:09:00,5.5,26.499,-110.954,15.0
1996-12-05 03:51:00,5.8,14.518,-92.211,67.5
1996-12-19 02:50:26,5.5,13.05,-89.955,33.0
1996-12-31 12:41:44,6.4,15.835,-93.05,105.9
1997-01-11 20:28:26,7.1,18.34,-102.58,16.0
1997-04-08 15:23:44,5.6,18.629,-106.41,33.0
1997-04-15 07:51:00,5.5,16.388,-86.89,21.4
1997-05-01 11:37:36,6.9,18.91,-107.25,15.0
1997-05-22 07:50:54,6.5,18.371,-101.869,78.6
1997-07-06 20:13:37,6.1,16.073,-88.095,33.0
1997-07-19 14:22:09,6.7,15.86,-98.35,5.0
1997-08-24 00:59:41,5.6,13.386,-89.419,38.4
1997-09-22 12:06:29,5.6,14.417,-93.028,28.0
1997-11-09 22:56:42,6.5,13.849,-88.808,176.4
1997-11-22 06:25:39,5.5,19.355,-108.544,15.0
1998-01-10 08:20:06,6.6,14.29,-91.82,80.0
1998-03-03 02:24:42,6.1,13.73,-91.93,16.0
1998-06-07 23:20:14,6.3,15.959,-93.776,86.6
1998-06-11 23:09:10,5.3,24.904,-109.405,10.0
1998-06-21 08:03:57,5.2,13.013,-88.465,72.8
1998-12-17 07:20:12,5.6,16.936,-85.988,25.0
1999-01-10 20:36:00,5.2,22.902,-108.093,15.0
1999-02-16 14:56:40,5.2,15.647,-87.13,10.0
1999-03-12 07:07:40,5.3,22.271,-107.355,6.6
1999-04-03 10:10:29,6.0,13.259,-87.568,10.0
1999-04-23 08:58:57,5.4,17.921,-104.813,33.0
1999-05-05 22:41:29,6.3,14.316,-94.765,15.0
1999-05-08 22:12:41,6.1,13.59,-92.14,50.0
1999-06-15 20:42:04,6.9,18.18,-97.51,69.0
1999-07-11 14:14:16,6.7,15.788,-88.319,6.4
1999-08-15 04:11:42,5.3,19.101,-103.094,85.7
1999-09-16 08:59:50,4.7,16.546,-87.541,35.4
1999-09-30 16:31:13,7.5,15.95,-97.03,16.0
1999-10-08 17:37:46,5.2,25.093,-109.519,10.0
1999-10-16 09:46:00,7.1,34.59,-116.27,0.0
1999-11-21 06:46:19,6.2,18.544,-107.168,33.0
1999-12-15 00:00:44,5.7,17.189,-85.134,10.0
1999-12-21 18:39:50,5.4,17.445,-113.395,10.0
2000-02-01 02:00:10,5.2,13.01,-88.847,55.1
2000-02-26 04:05:24,4.6,13.06,-85.073,20.0
2000-03-07 04:32:16,5.4,19.146,-104.205,10.0
2000-03-12 22:21:31,6.3,15.096,-92.426,62.6
2000-03-24 04:23:45,5.6,27.56,-111.304,9.4
2000-04-13 15:54:22,5.1,15.985,-95.249,54.5
2000-08-09 11:41:47,6.5,17.99,-102.66,16.0
2000-08-23 15:46:11,5.5,21.335,-108.814,10.0
2000-12-08 16:56:18,5.5,22.717,-107.555,4.6
2001-01-13 17:33:31,7.7,13.076,-88.702,38.0
2001-01-15 00:23:16,5.3,15.139,-89.844,44.8
2001-01-18 01:40:50,5.3,26.074,-110.315,10.0
2001-01-23 05:23:32,5.9,14.017,-90.907,64.4
2001-04-16 21:54:00,5.4,13.253,-91.254,33.0
2001-05-20 04:21:37,6.3,18.64,-105.12,12.0
2001-05-29 18:48:00,5.5,19.809,-109.152,15.0
2001-09-11 09:13:26,5.6,14.995,-91.571,161.1
2001-10-30 03:24:31,5.5,24.161,-109.052,15.0
2001-11-13 09:47:36,6.1,22.371,-106.973,33.0
2001-12-08 23:36:00,5.8,32.049,-114.899,9.0
2001-12-19 10:26:05,5.3,17.399,-93.893,182.6
2002-01-16 23:09:55,6.4,15.43,-93.55,76.0
2002-02-08 06:34:43,5.4,16.071,-92.633,205.9
2002-04-08 23:55:25,5.2,15.52,-94.589,33.0
2002-04-18 05:02:43,6.7,16.688,-101.093,12.7
2002-06-11 02:32:31,5.3,17.566,-94.587,154.9
2002-06-26 07:14:12,5.5,14.753,-94.515,33.0
2002-08-05 01:25:16,5.4,15.938,-95.741,10.0
2002-10-03 16:08:28,6.5,23.22,-108.73,35.0
2002-12-10 03:09:40,5.5,17.884,-100.909,85.5
2002-12-23 13:46:11,6.0,16.957,-85.578,33.0
2002-12-25 01:43:33,5.1,15.423,-104.489,10.0
2003-01-21 02:46:54,6.5,13.36,-91.64,17.0
2003-01-22 02:06:34,7.6,18.54,-104.27,16.0
2003-02-01 16:30:57,5.8,16.554,-92.886,211.2
2003-02-12 10:33:13,5.2,13.014,-88.813,47.0
2003-03-12 23:41:42,6.4,26.51,-110.04,12.0
2003-03-27 07:44:20,5.2,18.005,-101.879,33.4
2003-04-15 08:21:17,5.5,25.015,-109.444,10.0
2003-05-19 11:27:11,6.1,17.72,-105.7,10.0
2003-07-13 01:59:41,5.4,13.123,-90.076,71.0
2003-07-17 19:57:13,6.0,18.521,-107.069,10.0
2003-08-25 06:28:35,6.0,14.034,-91.069,100.0
2003-11-19 13:50:30,5.3,18.167,-99.305,90.1
2004-02-09 01:24:40,5.5,24.897,-112.393,10.0
2004-02-18 10:59:19,5.9,23.639,-108.821,10.0
2004-02-25 18:22:23,5.9,13.991,-92.145,35.5
2004-04-20 17:44:19,5.4,17.458,-94.65,139.7
2004-05-02 05:17:27,5.4,17.865,-106.022,10.0
2004-05-15 19:30:37,5.5,14.169,-93.076,10.0
2004-06-14 22:54:20,5.9,16.46,-97.904,7.7
2004-09-17 23:43:21,5.1,16.783,-91.311,10.0
2004-09-24 14:43:09,5.9,28.685,-112.688,2.2
2004-11-20 22:01:44,6.3,13.349,-90.282,39.6
2004-12-13 15:23:41,6.0,13.385,-89.37,62.3
2005-01-06 00:02:21,5.7,19.573,-109.111,10.0
2005-02-22 19:15:49,5.6,25.669,-109.97,10.0
2005-03-17 13:37:36,6.2,15.226,-91.433,197.4
2005-05-18 20:30:24,5.3,14.745,-89.669,10.0
2005-06-05 08:28:49,5.7,23.752,-108.37,10.0
2005-06-27 11:35:44,6.2,18.932,-107.238,16.1
2005-09-23 13:48:30,5.9,16.129,-87.473,23.0
2006-01-04 08:32:37,6.6,28.16,-112.12,14.0
2006-03-14 23:31:42,5.4,19.431,-108.969,10.0
2006-05-14 07:38:09,5.4,14.401,-92.4,48.1
2006-06-06 04:34:27,5.3,15.32,-91.396,195.8
